,date,timeGMT,tempIMU_C,lat,lon
938646,2020-12-02,235635.000,27.59,-40.58491,-64.999542
940356,2020-12-03,000133.000,27.31,-40.584878,-64.999522
942084,2020-12-03,000636.000,27.01,-40.584854,-64.999474
943794,2020-12-03,001134.000,26.69,-40.584866,-64.999551
945522,2020-12-03,001634.000,26.45,-40.584887,-64.999579
947250,2020-12-03,002137.000,26.22,-40.585164,-64.999655
948978,2020-12-03,002639.000,26.01,-40.584874,-64.999578
950778,2020-12-03,003152.000,26.01,-40.584853,-64.999614
952398,2020-12-03,003636.000,25.69,-40.584849,-64.999571
954378,2020-12-03,004219.000,26.0,-40.584906,-64.999457
955836,2020-12-03,004636.000,25.59,-40.584831,-64.999555
957564,2020-12-03,005137.000,25.08,-40.584807,-64.999635
959310,2020-12-03,005643.000,24.84,-40.584833,-64.999542
961038,2020-12-03,010145.000,24.64,-40.584823,-64.999502
962766,2020-12-03,010647.000,24.47,-40.584824,-64.999306
964494,2020-12-03,011149.000,24.32,-40.58479,-64.99932
966204,2020-12-03,011648.000,24.14,-40.584755,-64.999025
967968,2020-12-03,012154.000,24.03,-40.584868,-64.999474
969768,2020-12-03,012708.000,24.08,-40.584878,-64.999526
971388,2020-12-03,013201.000,24.0,-40.584928,-64.999324
973098,2020-12-03,013657.000,23.83,-40.584799,-64.999621
974844,2020-12-03,014204.000,23.71,-40.584851,-64.999591
976572,2020-12-03,014706.000,23.64,-40.584888,-64.999595
978300,2020-12-03,015208.000,23.58,-40.584874,-64.999592
980028,2020-12-03,015709.000,23.57,-40.584906,-64.999539
981756,2020-12-03,020211.000,23.47,-40.584883,-64.99964
983502,2020-12-03,020715.000,23.42,-40.584916,-64.99958
985248,2020-12-03,021220.000,23.41,-40.584874,-64.999596
986976,2020-12-03,021720.000,23.36,-40.584918,-64.999569
988758,2020-12-03,022230.000,23.36,-40.584953,-64.999658
990954,2020-12-03,022853.000,24.97,-40.584972,-64.999702
992250,2020-12-03,023241.000,24.43,-40.584956,-64.999735
993906,2020-12-03,023729.000,23.68,-40.584624,-64.999306
995742,2020-12-03,024248.000,23.56,-40.584685,-64.999465
997380,2020-12-03,024734.000,23.34,-40.584646,-64.999508
999216,2020-12-03,025254.000,23.44,-40.584661,-64.99947
1000908,2020-12-03,025750.000,23.36,-40.584611,-64.999456
1002618,2020-12-03,030249.000,23.24,-40.584588,-64.999375
1004400,2020-12-03,030801.000,23.31,-40.58461,-64.999377
1006218,2020-12-03,031319.000,23.61,-40.584883,-64.999556
1007766,2020-12-03,031750.000,23.29,-40.584831,-64.999554
1009584,2020-12-03,032306.000,23.22,-40.584826,-64.999535
1011204,2020-12-03,032750.000,22.9,-40.584891,-64.999552
1012914,2020-12-03,033250.000,22.71,-40.584776,-64.99956
1014660,2020-12-03,033756.000,22.57,-40.584852,-64.999526
1016406,2020-12-03,034301.000,22.5,-40.584832,-64.999531
1018116,2020-12-03,034758.000,22.4,-40.584796,-64.999477
1019826,2020-12-03,035257.000,22.27,-40.584817,-64.999561
1022292,2020-12-03,040006.000,24.55,-40.584849,-64.999553
1023372,2020-12-03,040315.000,23.91,-40.584876,-64.999548
1025082,2020-12-03,040812.000,22.93,-40.584855,-64.999534
1026918,2020-12-03,041332.000,23.0,-40.584815,-64.999502
1028520,2020-12-03,041812.000,22.9,-40.584904,-64.999484
1030284,2020-12-03,042319.000,23.08,-40.584856,-64.999587
1031976,2020-12-03,042816.000,23.09,-40.584903,-64.999534
1033740,2020-12-03,043324.000,22.96,-40.584849,-64.999558
1035450,2020-12-03,043821.000,23.04,-40.584873,-64.999566
1037286,2020-12-03,044340.000,23.37,-40.584781,-64.99945
1039050,2020-12-03,044848.000,23.87,-40.584827,-64.999577
1040706,2020-12-03,045338.000,23.89,-40.58487,-64.999514
1042524,2020-12-03,045856.000,24.06,-40.584809,-64.999583
1044252,2020-12-03,050358.000,24.22,-40.58494,-64.999685
1045980,2020-12-03,050858.000,24.32,-40.584904,-64.999614
1047816,2020-12-03,051420.000,24.65,-40.584858,-64.999591
1050317,2020-12-03,052135.824,27.32,-40.584906,-64.999636
1050318,2020-12-03,160857.000,34.19,-40.585229,-64.999538
1052046,2020-12-03,161358.000,39.45,-40.585175,-64.999556
1053774,2020-12-03,161901.000,48.04,-40.58522,-64.999477
1055502,2020-12-03,162402.000,50.67,-40.585338,-64.999527
1057212,2020-12-03,162903.000,51.14,-40.585283,-64.999456
1058958,2020-12-03,163406.000,51.56,-40.585306,-64.999487
1060686,2020-12-03,163908.000,48.9,-40.585285,-64.999475
1062432,2020-12-03,164410.000,40.2,-40.585313,-64.999508
1064160,2020-12-03,164911.000,40.93,-40.585347,-64.99949
1065906,2020-12-03,165415.000,42.85,-40.585435,-64.999483
1067634,2020-12-03,165916.000,37.92,-40.585667,-64.999999
1069380,2020-12-03,170420.000,34.44,-40.58571,-64.999685
1071090,2020-12-03,170918.000,44.08,-40.58529,-64.999263
1072818,2020-12-03,171420.000,48.47,-40.585658,-64.999631
1074546,2020-12-03,171921.000,50.66,-40.585627,-64.999603
1076274,2020-12-03,172422.000,41.43,-40.585623,-64.999694
1078020,2020-12-03,172924.000,36.48,-40.585569,-64.999633
1079748,2020-12-03,173427.000,47.19,-40.585613,-64.999695
1081494,2020-12-03,173931.000,38.25,-40.585622,-64.999698
1083222,2020-12-03,174430.000,35.75,-40.58557,-64.999633
1084914,2020-12-03,174935.000,33.9,-40.585603,-64.999795
1086642,2020-12-03,175437.000,33.24,-40.585615,-64.999704
1088352,2020-12-03,175935.000,34.58,-40.585541,-64.999672
1090242,2020-12-03,180503.000,41.14,-40.585502,-64.999598
1091826,2020-12-03,180938.000,42.36,-40.585544,-64.999558
1093554,2020-12-03,181440.000,46.72,-40.585519,-64.999688
1095282,2020-12-03,181941.000,41.66,-40.585517,-64.999719
1097010,2020-12-03,182443.000,36.23,-40.585546,-64.999705
1098756,2020-12-03,182945.000,42.94,-40.585544,-64.999683
1100484,2020-12-03,183447.000,46.83,-40.585628,-64.999768
1102212,2020-12-03,183947.000,48.92,-40.585697,-64.999779
1103940,2020-12-03,184449.000,50.22,-40.585758,-64.999796
1105686,2020-12-03,184952.000,50.78,-40.585763,-64.999769
1107414,2020-12-03,185452.000,49.34,-40.585766,-64.999836
1109142,2020-12-03,185954.000,43.39,-40.585799,-64.999811
1110888,2020-12-03,190456.000,40.61,-40.585799,-64.999817
1112616,2020-12-03,190958.000,39.9,-40.585751,-64.999987
1114344,2020-12-03,191459.000,39.47,-40.585791,-64.999857
1116072,2020-12-03,192001.000,38.69,-40.585821,-64.999843
1117890,2020-12-03,192517.000,38.53,-40.585817,-64.999829
1119600,2020-12-03,193014.000,37.78,-40.585713,-64.999908
1121346,2020-12-03,193517.000,37.36,-40.585774,-64.999863
1123074,2020-12-03,194018.000,37.09,-40.585806,-64.999829
1124784,2020-12-03,194517.000,36.44,-40.585715,-64.999634
1126530,2020-12-03,195023.000,36.5,-40.58578,-64.999814
1128294,2020-12-03,195532.000,36.22,-40.585914,-64.999933
1129914,2020-12-03,200015.000,35.93,-40.585825,-64.999865
1131660,2020-12-03,200517.000,35.29,-40.58584,-64.999845
1133388,2020-12-03,201019.000,35.03,-40.585797,-64.999796
1135116,2020-12-03,201521.000,34.4,-40.585852,-64.999862
1136844,2020-12-03,202023.000,34.12,-40.585803,-64.999829
1138590,2020-12-03,202526.000,33.63,-40.585818,-64.999816
1140318,2020-12-03,203026.000,33.33,-40.58587,-64.999851
1142046,2020-12-03,203529.000,32.83,-40.585868,-64.999874
1143774,2020-12-03,204031.000,32.41,-40.585808,-64.999775
1145520,2020-12-03,204534.000,32.17,-40.5858,-64.999766
1147248,2020-12-03,205036.000,31.95,-40.585827,-64.999814
1148976,2020-12-03,205537.000,31.59,-40.585794,-64.999804
1150722,2020-12-03,210040.000,31.32,-40.585816,-64.999804
1152450,2020-12-03,210542.000,30.8,-40.585701,-64.999594
1154196,2020-12-03,211046.000,30.35,-40.585774,-64.99972
1155924,2020-12-03,211547.000,30.16,-40.585801,-64.999755
1157724,2020-12-03,212100.000,29.87,-40.585828,-64.999799
1159416,2020-12-03,212556.000,29.6,-40.585903,-64.999886
1161288,2020-12-03,213122.000,29.48,-40.585818,-64.999784
1162836,2020-12-03,213553.000,29.1,-40.585847,-64.999818
1164582,2020-12-03,214055.000,28.31,-40.58579,-64.999874
1166292,2020-12-03,214557.000,27.55,-40.585811,-64.999799
1168020,2020-12-03,215059.000,27.01,-40.585807,-64.999796
1169748,2020-12-03,215601.000,26.55,-40.585821,-64.999813
1171494,2020-12-03,220104.000,26.04,-40.585816,-64.999799
1173222,2020-12-03,220605.000,25.58,-40.585816,-64.999798
1174950,2020-12-03,221109.000,25.19,-40.585841,-64.999856
1176678,2020-12-03,221611.000,24.8,-40.585788,-64.999824
1178406,2020-12-03,222112.000,24.43,-40.585814,-64.999815
1180152,2020-12-03,222615.000,23.97,-40.585815,-64.999814
1181880,2020-12-03,223118.000,23.62,-40.585814,-64.999808
1183608,2020-12-03,223619.000,23.28,-40.585818,-64.999806
1185336,2020-12-03,224121.000,22.92,-40.585879,-64.999813
1187082,2020-12-03,224625.000,22.51,-40.585834,-64.999852
1188810,2020-12-03,225126.000,22.14,-40.585847,-64.999863
1190574,2020-12-03,225633.000,21.82,-40.58577,-64.999794
1192302,2020-12-03,230136.000,21.5,-40.585816,-64.999749
1194012,2020-12-03,230634.000,21.18,-40.585868,-64.99988
1195740,2020-12-03,231136.000,20.77,-40.585702,-64.999765
1197503,2020-12-03,231642.827,20.67,-40.585859,-64.999862
