,date,timeGMT,tempIMU_C,lat,lon
973026,2020-12-03, 125501.000,25.01,-40.579918,-64.994683
974754,2020-12-03, 130003.000,24.44,-40.579931,-64.994677
976482,2020-12-03, 130504.000,25.87,-40.57993,-64.994706
978228,2020-12-03, 131006.000,30.29,-40.579933,-64.994657
979956,2020-12-03, 131507.000,32.6,-40.579943,-64.994642
981684,2020-12-03, 132008.000,33.03,-40.579933,-64.994611
983394,2020-12-03, 132509.000,32.32,-40.579889,-64.994647
985140,2020-12-03, 133011.000,31.81,-40.579839,-64.994555
986886,2020-12-03, 133514.000,31.47,-40.579837,-64.994599
988614,2020-12-03, 134015.000,31.66,-40.57972,-64.994397
990396,2020-12-03, 134524.000,33.7,-40.579753,-64.994642
992178,2020-12-03, 135034.000,36.01,-40.579667,-64.994551
993798,2020-12-03, 135515.000,37.75,-40.579615,-64.994628
995526,2020-12-03, 140017.000,38.04,-40.579603,-64.994701
997254,2020-12-03, 140518.000,39.42,-40.579621,-64.994829
998982,2020-12-03, 141019.000,39.91,-40.579587,-64.994843
1000728,2020-12-03, 141522.000,40.63,-40.579601,-64.994813
1002456,2020-12-03, 142022.000,39.96,-40.579492,-64.99495
1004184,2020-12-03, 142523.000,40.01,-40.579397,-64.994932
1005912,2020-12-03, 143024.000,35.69,-40.579439,-64.994987
1007640,2020-12-03, 143525.000,31.97,-40.579393,-64.994951
1009386,2020-12-03, 144027.000,29.98,-40.579313,-64.994942
1011150,2020-12-03, 144534.000,29.27,-40.579322,-64.994938
1012896,2020-12-03, 145037.000,28.7,-40.579335,-64.994909
1014606,2020-12-03, 145536.000,30.28,-40.579346,-64.994951
1016352,2020-12-03, 150038.000,31.27,-40.579316,-64.995066
1018080,2020-12-03, 150539.000,34.7,-40.579229,-64.995206
1019808,2020-12-03, 151040.000,38.37,-40.579257,-64.995214
1021536,2020-12-03, 151540.000,39.51,-40.579236,-64.995385
1023282,2020-12-03, 152042.000,41.27,-40.579171,-64.99543
1024992,2020-12-03, 152543.000,41.53,-40.579122,-64.995629
1026720,2020-12-03, 153043.000,40.62,-40.579069,-64.995826
1028502,2020-12-03, 153553.000,37.94,-40.578944,-64.995922
1030212,2020-12-03, 154050.000,35.0,-40.578938,-64.995941
1031994,2020-12-03, 154601.000,32.91,-40.578955,-64.995936
1033686,2020-12-03, 155054.000,32.01,-40.578817,-64.996111
1035414,2020-12-03, 155555.000,32.04,-40.57884,-64.996103
1037358,2020-12-03, 160131.000,32.28,-40.578983,-64.995866
1038816,2020-12-03, 160544.000,31.55,-40.578941,-64.995829
1040562,2020-12-03, 161047.000,30.9,-40.578912,-64.996013
1042290,2020-12-03, 161548.000,30.53,-40.578964,-64.995922
1044018,2020-12-03, 162048.000,30.45,-40.578914,-64.996016
1045746,2020-12-03, 162549.000,30.04,-40.579002,-64.995869
1047474,2020-12-03, 163050.000,29.89,-40.578935,-64.995878
1049202,2020-12-03, 163551.000,29.72,-40.578969,-64.995915
1050930,2020-12-03, 164052.000,29.53,-40.578938,-64.995935
1052676,2020-12-03, 164554.000,29.62,-40.57893,-64.995926
1054404,2020-12-03, 165056.000,30.14,-40.578958,-64.995908
1056132,2020-12-03, 165556.000,29.96,-40.578967,-64.995906
1057860,2020-12-03, 170057.000,29.8,-40.578958,-64.995881
1059588,2020-12-03, 170558.000,30.07,-40.578945,-64.995979
1061316,2020-12-03, 171059.000,32.93,-40.578987,-64.995919
1063044,2020-12-03, 171600.000,37.27,-40.578935,-64.996028
1064772,2020-12-03, 172102.000,37.59,-40.578874,-64.996086
1066500,2020-12-03, 172603.000,39.47,-40.578806,-64.996032
1068228,2020-12-03, 173104.000,40.65,-40.578774,-64.995999
1070082,2020-12-03, 173624.000,39.46,-40.57882,-64.99606
1071774,2020-12-03, 174119.000,39.0,-40.578756,-64.996008
1073556,2020-12-03, 174628.000,38.53,-40.578909,-64.996071
1075248,2020-12-03, 175122.000,38.41,-40.578845,-64.996037
1076904,2020-12-03, 175612.000,38.97,-40.578788,-64.996022
1078650,2020-12-03, 180115.000,39.85,-40.578851,-64.996043
1080450,2020-12-03, 180627.000,39.03,-40.578705,-64.995957
1082196,2020-12-03, 181131.000,38.47,-40.57882,-64.996024
1083816,2020-12-03, 181614.000,39.21,-40.578824,-64.996065
1085544,2020-12-03, 182115.000,40.67,-40.578817,-64.996022
1087272,2020-12-03, 182616.000,40.82,-40.578828,-64.996113
1089018,2020-12-03, 183118.000,42.08,-40.578777,-64.996043
1090746,2020-12-03, 183619.000,43.67,-40.578872,-64.996131
1092474,2020-12-03, 184120.000,42.88,-40.578801,-64.995992
1094220,2020-12-03, 184622.000,41.67,-40.57882,-64.996092
1095948,2020-12-03, 185123.000,40.52,-40.578878,-64.996207
1097712,2020-12-03, 185628.000,39.96,-40.578874,-64.996077
1099440,2020-12-03, 190129.000,39.87,-40.578597,-64.995782
1101168,2020-12-03, 190631.000,39.95,-40.578829,-64.99607
1102968,2020-12-03, 191142.000,39.97,-40.579161,-64.996651
1104642,2020-12-03, 191633.000,39.52,-40.578852,-64.996131
1106352,2020-12-03, 192133.000,38.5,-40.578785,-64.995994
1108080,2020-12-03, 192634.000,38.12,-40.578743,-64.995931
1109844,2020-12-03, 193139.000,37.01,-40.578747,-64.995932
1111590,2020-12-03, 193644.000,35.83,-40.578872,-64.996211
1113318,2020-12-03, 194145.000,35.06,-40.578928,-64.996281
1115046,2020-12-03, 194645.000,34.94,-40.578848,-64.996087
1116810,2020-12-03, 195150.000,34.83,-40.578797,-64.996004
1118574,2020-12-03, 195657.000,35.02,-40.578858,-64.996123
1120248,2020-12-03, 200147.000,34.63,-40.578708,-64.995868
1122048,2020-12-03, 200701.000,34.66,-40.578754,-64.995925
1123668,2020-12-03, 201141.000,34.25,-40.578816,-64.99602
1125396,2020-12-03, 201643.000,33.93,-40.578836,-64.996016
1127142,2020-12-03, 202145.000,33.67,-40.578858,-64.996055
1128888,2020-12-03, 202650.000,33.48,-40.578808,-64.995994
1130598,2020-12-03, 203146.000,33.28,-40.579013,-64.996265
1132326,2020-12-03, 203648.000,32.55,-40.578901,-64.996119
1134072,2020-12-03, 204150.000,31.77,-40.578769,-64.995934
1135800,2020-12-03, 204651.000,31.19,-40.578904,-64.996145
1137618,2020-12-03, 205206.000,30.97,-40.578853,-64.996031
1139346,2020-12-03, 205707.000,30.79,-40.578736,-64.995877
1141038,2020-12-03, 210200.000,30.36,-40.578623,-64.995788
1142928,2020-12-03, 210731.000,30.04,-40.578795,-64.995979
1144476,2020-12-03, 211158.000,29.73,-40.578834,-64.995994
1146204,2020-12-03, 211701.000,29.11,-40.578829,-64.996012
1147914,2020-12-03, 212202.000,28.72,-40.57881,-64.995978
1149714,2020-12-03, 212713.000,28.53,-40.578831,-64.995983
1151388,2020-12-03, 213205.000,28.37,-40.578908,-64.995991
1153188,2020-12-03, 213718.000,28.12,-40.578703,-64.996203
1154862,2020-12-03, 214209.000,27.94,-40.578782,-64.996
1156644,2020-12-03, 214718.000,27.62,-40.578734,-64.996153
1158786,2020-12-03, 215331.000,28.32,-40.578734,-64.996005
1160046,2020-12-03, 215708.000,27.97,-40.578891,-64.996057
1161864,2020-12-03, 220226.000,27.2,-40.578742,-64.996058
1163520,2020-12-03, 220713.000,26.87,-40.578852,-64.996043
1165247,2020-12-03, 221211.826,26.24,-40.578795,-64.996014
