,date,timeGMT,tempIMU_C,lat,lon
1000350,2020-12-03, 190844.000,27.47,-40.583218,-64.995031
1002060,2020-12-03, 191344.000,27.57,-40.583196,-64.995031
1003770,2020-12-03, 191844.000,27.27,-40.583132,-64.995048
1005660,2020-12-03, 192414.000,27.29,-40.583212,-64.995025
1007208,2020-12-03, 192850.000,27.39,-40.583159,-64.995034
1008882,2020-12-03, 193344.000,27.26,-40.583216,-64.995026
1010628,2020-12-03, 193850.000,27.03,-40.583206,-64.995058
1012338,2020-12-03, 194350.000,27.04,-40.58321,-64.99501
1014192,2020-12-03, 194914.000,26.89,-40.58321,-64.995034
1015902,2020-12-03, 195414.000,26.8,-40.58321,-64.995023
1017612,2020-12-03, 195914.000,26.66,-40.583211,-64.995025
1019322,2020-12-03, 200414.000,26.64,-40.58317,-64.995012
1021032,2020-12-03, 200914.000,26.49,-40.583239,-64.995053
1022922,2020-12-03, 201444.000,26.58,-40.583278,-64.995089
1024488,2020-12-03, 201920.000,26.55,-40.583224,-64.99502
1026234,2020-12-03, 202424.000,26.19,-40.58303,-64.995178
1028052,2020-12-03, 202944.000,26.02,-40.583254,-64.995076
1029798,2020-12-03, 203451.000,26.09,-40.583185,-64.99517
1031472,2020-12-03, 203944.000,26.06,-40.583403,-64.995202
1033218,2020-12-03, 204451.000,25.87,-40.583294,-64.995102
1035072,2020-12-03, 205014.000,25.82,-40.583259,-64.99508
1036836,2020-12-03, 205526.000,25.82,-40.583224,-64.995058
1038474,2020-12-03, 210014.000,25.55,-40.583246,-64.995058
1040202,2020-12-03, 210517.000,25.31,-40.583073,-64.995006
1042236,2020-12-03, 211114.000,25.68,-40.583252,-64.995008
1043946,2020-12-03, 211614.000,25.76,-40.583164,-64.995098
1045764,2020-12-03, 212132.000,25.87,-40.583179,-64.995035
1047528,2020-12-03, 212644.000,25.86,-40.583227,-64.995045
1049058,2020-12-03, 213114.000,25.36,-40.583193,-64.995073
1051632,2020-12-03, 213844.000,26.19,-40.583196,-64.995053
1052766,2020-12-03, 214204.000,26.24,-40.583182,-64.995038
1054620,2020-12-03, 214728.000,25.43,-40.583253,-64.995006
1057626,2020-12-03, 215614.000,26.54,-40.583218,-64.995017
1065780,2020-12-03, 222004.000,26.9,-40.583133,-64.995023
1066067,2020-12-03, 222054.823,26.72,-40.583133,-64.995023
