,date,timeGMT,tempIMU_C,lat,lon
703602,2021-11-24,112547.000,33.59,-40.583644,-64.998383
706373,2021-11-24,113534.791,34.63,-40.583408,-64.998202
706374,2021-11-24,113535.000,34.61,-40.583408,-64.998202
709559,2021-11-24,114528.812,37.52,-40.583325,-64.998048
709560,2021-11-24,114529.000,37.47,-40.583325,-64.998048
713051,2021-11-24,115526.831,38.29,-40.583129,-64.997885
713052,2021-11-24,115527.000,38.24,-40.583129,-64.997885
716543,2021-11-24,120522.831,39.38,-40.582958,-64.997719
716544,2021-11-24,120523.000,39.34,-40.582958,-64.997719
719999,2021-11-24,121516.828,39.98,-40.582741,-64.997546
720000,2021-11-24,121517.000,39.94,-40.582741,-64.997546
723473,2021-11-24,122510.832,40.68,-40.582694,-64.997398
723474,2021-11-24,122511.000,40.63,-40.582694,-64.997398
726965,2021-11-24,123507.830,41.99,-40.58258,-64.997296
726966,2021-11-24,123508.000,41.94,-40.58258,-64.997296
730367,2021-11-24,124450.831,42.71,-40.582277,-64.996905
730368,2021-11-24,124451.000,42.66,-40.582277,-64.996905
733859,2021-11-24,125448.831,42.87,-40.581932,-64.996544
733860,2021-11-24,125449.000,42.82,-40.581932,-64.996544
737279,2021-11-24,130435.829,44.75,-40.581785,-64.996366
737280,2021-11-24,130436.000,44.69,-40.581785,-64.996366
740951,2021-11-24,131502.832,39.57,-40.581736,-64.996329
740952,2021-11-24,131503.000,39.52,-40.581736,-64.996329
744353,2021-11-24,132445.831,37.63,-40.581752,-64.996298
744354,2021-11-24,132446.000,37.57,-40.581752,-64.996298
747341,2021-11-24,133426.830,43.89,-40.581496,-64.996039
747342,2021-11-24,133427.000,43.85,-40.581496,-64.996039
750851,2021-11-24,134426.830,43.49,-40.58133,-64.995806
750852,2021-11-24,134427.000,43.44,-40.58133,-64.995806
754325,2021-11-24,135421.829,45.29,-40.580971,-64.995482
754326,2021-11-24,135422.000,45.25,-40.580971,-64.995482
757763,2021-11-24,140409.827,41.45,-40.580887,-64.995504
757764,2021-11-24,140410.000,41.4,-40.580887,-64.995504
761219,2021-11-24,141401.827,49.86,-40.580632,-64.995169
761220,2021-11-24,141402.000,49.82,-40.580632,-64.995169
764711,2021-11-24,142401.829,48.19,-40.580399,-64.994855
764712,2021-11-24,142402.000,48.14,-40.580399,-64.994855
768257,2021-11-24,143407.832,39.83,-40.580308,-64.994934
768258,2021-11-24,143408.000,39.78,-40.580308,-64.994934
771623,2021-11-24,144345.830,37.11,-40.580318,-64.994928
771624,2021-11-24,144346.000,37.05,-40.580318,-64.994928
775079,2021-11-24,145337.828,36.61,-40.580287,-64.994759
775080,2021-11-24,145338.000,36.57,-40.580287,-64.994759
778553,2021-11-24,150332.829,36.19,-40.580275,-64.994907
778554,2021-11-24,150333.000,36.14,-40.580275,-64.994907
782045,2021-11-24,151331.830,36.12,-40.580307,-64.994933
782046,2021-11-24,151332.000,36.06,-40.580307,-64.994933
785483,2021-11-24,152321.829,36.12,-40.580325,-64.994919
785484,2021-11-24,152322.000,36.07,-40.580325,-64.994919
788831,2021-11-24,153304.831,36.5,-40.580317,-64.99494
788832,2021-11-24,153305.000,36.45,-40.580317,-64.99494
792287,2021-11-24,154258.828,36.22,-40.580313,-64.994932
792288,2021-11-24,154259.000,36.17,-40.580313,-64.994932
795797,2021-11-24,155259.830,37.54,-40.58028,-64.994919
795798,2021-11-24,155300.000,37.49,-40.58028,-64.994919
799235,2021-11-24,160248.830,36.39,-40.580289,-64.994938
799236,2021-11-24,160249.000,36.33,-40.580289,-64.994938
802655,2021-11-24,161241.828,35.76,-40.580303,-64.994924
802656,2021-11-24,161242.000,35.73,-40.580303,-64.994924
805985,2021-11-24,162231.823,36.17,-40.58035,-64.994962
805986,2021-11-24,162232.000,36.11,-40.58035,-64.994962
809459,2021-11-24,163226.829,37.15,-40.580354,-64.99496
809460,2021-11-24,163227.000,37.11,-40.580354,-64.99496
812951,2021-11-24,164224.831,40.67,-40.580369,-64.994961
812952,2021-11-24,164225.000,40.62,-40.580369,-64.994961
816443,2021-11-24,165223.830,43.63,-40.580367,-64.994987
816444,2021-11-24,165224.000,43.59,-40.580367,-64.994987
819881,2021-11-24,170212.830,43.92,-40.580356,-64.99498
819882,2021-11-24,170213.000,43.88,-40.580356,-64.99498
823355,2021-11-24,171206.832,40.16,-40.580317,-64.994913
823356,2021-11-24,171207.000,40.12,-40.580317,-64.994913
826847,2021-11-24,172205.830,39.84,-40.580366,-64.994924
826848,2021-11-24,172206.000,39.78,-40.580366,-64.994924
830357,2021-11-24,173204.829,39.23,-40.580354,-64.99489
830358,2021-11-24,173205.000,39.18,-40.580354,-64.99489
833777,2021-11-24,174149.827,39.24,-40.58034,-64.994876
833778,2021-11-24,174150.000,39.19,-40.58034,-64.994876
837287,2021-11-24,175151.827,39.05,-40.580354,-64.994952
837288,2021-11-24,175152.000,39.0,-40.580354,-64.994952
840725,2021-11-24,180139.827,37.89,-40.580344,-64.994922
840726,2021-11-24,180140.000,37.83,-40.580344,-64.994922
844163,2021-11-24,181127.827,36.97,-40.580364,-64.994877
844164,2021-11-24,181128.000,36.9,-40.580364,-64.994877
847709,2021-11-24,182135.826,36.57,-40.580358,-64.994909
847710,2021-11-24,182136.000,36.52,-40.580358,-64.994909
851039,2021-11-24,183110.826,36.23,-40.580318,-64.994943
851040,2021-11-24,183111.000,36.18,-40.580318,-64.994943
854459,2021-11-24,184104.825,36.37,-40.580333,-64.994918
854460,2021-11-24,184105.000,36.32,-40.580333,-64.994918
857861,2021-11-24,185049.830,39.16,-40.580312,-64.994973
857862,2021-11-24,185050.000,39.12,-40.580312,-64.994973
861407,2021-11-24,190055.832,45.41,-40.580327,-64.99515
861408,2021-11-24,190056.000,45.36,-40.580327,-64.99515
864827,2021-11-24,191041.828,42.0,-40.580311,-64.995175
864828,2021-11-24,191042.000,41.95,-40.580311,-64.995175
868265,2021-11-24,192031.829,47.83,-40.580121,-64.995313
868266,2021-11-24,192032.000,47.78,-40.580121,-64.995313
871685,2021-11-24,193025.832,49.27,-40.580014,-64.995565
871686,2021-11-24,193026.000,49.22,-40.580014,-64.995565
875177,2021-11-24,194025.829,46.36,-40.579929,-64.995501
875178,2021-11-24,194026.000,46.31,-40.579929,-64.995501
878615,2021-11-24,195014.831,46.15,-40.579737,-64.995631
878616,2021-11-24,195015.000,46.11,-40.579737,-64.995631
882125,2021-11-24,200016.827,42.29,-40.579661,-64.995784
882126,2021-11-24,200017.000,42.23,-40.579661,-64.995784
885635,2021-11-24,201015.829,41.84,-40.579569,-64.995845
885636,2021-11-24,201016.000,41.79,-40.579569,-64.995845
889145,2021-11-24,202017.827,39.04,-40.579577,-64.995849
889146,2021-11-24,202018.000,39.0,-40.579577,-64.995849
892583,2021-11-24,203007.829,38.53,-40.579562,-64.995837
892584,2021-11-24,203008.000,38.48,-40.579562,-64.995837
895949,2021-11-24,203942.829,42.28,-40.579423,-64.996075
895950,2021-11-24,203943.000,42.23,-40.579423,-64.996075
899441,2021-11-24,204941.830,43.57,-40.579255,-64.996159
899442,2021-11-24,204942.000,43.52,-40.579255,-64.996159
902897,2021-11-24,205931.831,41.21,-40.579115,-64.996246
902898,2021-11-24,205932.000,41.17,-40.579115,-64.996246
906353,2021-11-24,210924.827,41.69,-40.578795,-64.99615
906354,2021-11-24,210925.000,41.65,-40.578795,-64.99615
910061,2021-11-24,211957.828,39.17,-40.578846,-64.996069
910062,2021-11-24,211958.000,39.12,-40.578846,-64.996069
913265,2021-11-24,212911.830,40.34,-40.578793,-64.99617
913266,2021-11-24,212912.000,40.28,-40.578793,-64.99617
916793,2021-11-24,213913.830,41.71,-40.57871,-64.996304
916794,2021-11-24,213914.000,41.67,-40.57871,-64.996304
920249,2021-11-24,214906.827,40.84,-40.578451,-64.996298
920250,2021-11-26,101734.000,24.11,-40.579015,-64.998
922157,2021-11-26,102752.676,23.16,-40.579027,-64.997891
922158,2021-11-26,102753.000,23.16,-40.579027,-64.997891
923975,2021-11-26,103744.675,21.18,-40.579016,-64.997876
923976,2021-11-26,103745.000,21.18,-40.579016,-64.997876
925775,2021-11-26,104723.678,20.91,-40.579015,-64.997873
925776,2021-11-26,104724.000,20.91,-40.579015,-64.997873
927521,2021-11-26,105716.675,20.95,-40.578972,-64.997799
927522,2021-11-26,105717.000,20.96,-40.578972,-64.997799
929357,2021-11-26,110708.678,21.31,-40.579008,-64.997851
929358,2021-11-26,110709.000,21.31,-40.579008,-64.997851
931175,2021-11-26,111658.674,21.84,-40.579004,-64.997857
931176,2021-11-26,111659.000,21.84,-40.579004,-64.997857
933011,2021-11-26,112650.678,22.12,-40.579015,-64.99787
933012,2021-11-26,112651.000,22.12,-40.579015,-64.99787
934829,2021-11-26,113642.675,22.87,-40.579062,-64.997834
934830,2021-11-26,113643.000,22.87,-40.579062,-64.997834
936719,2021-11-26,114653.677,24.44,-40.579011,-64.997872
936720,2021-11-26,114654.000,24.44,-40.579011,-64.997872
938537,2021-11-26,115642.676,26.63,-40.579016,-64.997875
938538,2021-11-26,115643.000,26.63,-40.579016,-64.997875
940769,2021-11-26,120633.736,30.91,-40.579022,-64.997866
940770,2021-11-26,120634.000,30.89,-40.579022,-64.997866
943307,2021-11-26,121615.769,32.77,-40.579033,-64.99789
943308,2021-11-26,121616.000,32.73,-40.579033,-64.99789
946223,2021-11-26,122623.791,34.75,-40.579019,-64.997881
946224,2021-11-26,122624.000,34.71,-40.579019,-64.997881
949535,2021-11-26,123606.823,36.39,-40.57902,-64.997879
949536,2021-11-26,123607.000,36.34,-40.57902,-64.997879
953027,2021-11-26,124603.830,36.73,-40.579027,-64.99789
953028,2021-11-26,124604.000,36.68,-40.579027,-64.99789
956501,2021-11-26,125600.829,38.05,-40.579029,-64.997883
956502,2021-11-26,125601.000,38.0,-40.579029,-64.997883
960011,2021-11-26,130601.830,40.32,-40.579034,-64.997872
960012,2021-11-26,130602.000,40.27,-40.579034,-64.997872
963521,2021-11-26,131603.827,45.09,-40.57903,-64.997888
963522,2021-11-26,131604.000,45.04,-40.57903,-64.997888
966869,2021-11-26,132535.830,47.7,-40.579038,-64.997882
966870,2021-11-26,132536.000,47.65,-40.579038,-64.997882
970307,2021-11-26,133528.827,43.62,-40.579028,-64.997878
970308,2021-11-26,133529.000,43.56,-40.579028,-64.997878
973799,2021-11-26,134525.830,41.82,-40.578926,-64.997869
973800,2021-11-26,134526.000,41.75,-40.578926,-64.997869
977255,2021-11-26,135517.827,42.06,-40.579036,-64.997872
977256,2021-11-26,135518.000,42.0,-40.579036,-64.997872
980711,2021-11-26,140511.828,40.09,-40.579022,-64.997873
980712,2021-11-26,140512.000,40.03,-40.579022,-64.997873
984203,2021-11-26,141509.831,42.95,-40.579036,-64.997883
984204,2021-11-26,141510.000,42.91,-40.579036,-64.997883
987659,2021-11-26,142501.827,43.22,-40.579026,-64.997871
987660,2021-11-26,142502.000,43.16,-40.579026,-64.997871
991115,2021-11-26,143454.827,46.75,-40.57902,-64.997883
991116,2021-11-26,143455.000,46.69,-40.57902,-64.997883
994589,2021-11-26,144450.826,48.55,-40.579006,-64.997891
994590,2021-11-26,144451.000,48.52,-40.579006,-64.997891
998045,2021-11-26,145443.827,45.0,-40.579029,-64.997876
998046,2021-11-26,145444.000,44.96,-40.579029,-64.997876
1001555,2021-11-26,150445.827,44.85,-40.579036,-64.997889
1001556,2021-11-26,150446.000,44.8,-40.579036,-64.997889
1004993,2021-11-26,151434.830,52.7,-40.579071,-64.997961
1004994,2021-11-26,151435.000,52.65,-40.579071,-64.997961
1008485,2021-11-26,152431.830,47.84,-40.579082,-64.997962
1008486,2021-11-26,152432.000,47.79,-40.579082,-64.997962
1011887,2021-11-26,153419.826,46.19,-40.579081,-64.997949
1011888,2021-11-26,153420.000,46.15,-40.579081,-64.997949
1015379,2021-11-26,154415.831,47.85,-40.57909,-64.997957
1015380,2021-11-26,154416.000,47.79,-40.57909,-64.997957
1018943,2021-11-26,155426.828,50.83,-40.579093,-64.997989
1018944,2021-11-26,155427.000,50.79,-40.579093,-64.997989
1022507,2021-11-26,160438.830,47.63,-40.579096,-64.997997
1022508,2021-11-26,160439.000,47.59,-40.579096,-64.997997
1025801,2021-11-26,161401.831,43.21,-40.579097,-64.997992
1025802,2021-11-26,161402.000,43.16,-40.579097,-64.997992
1029257,2021-11-26,162353.827,43.67,-40.579093,-64.997991
1029258,2021-11-26,162354.000,43.62,-40.579093,-64.997991
1032731,2021-11-26,163347.831,47.29,-40.5791,-64.997988
1032732,2021-11-26,163348.000,47.25,-40.5791,-64.997988
1036205,2021-11-26,164344.829,44.73,-40.579091,-64.997987
1036206,2021-11-26,164345.000,44.67,-40.579091,-64.997987
1039679,2021-11-26,165338.831,40.72,-40.579085,-64.997994
1039680,2021-11-26,165339.000,40.66,-40.579085,-64.997994
1043135,2021-11-26,170330.827,39.38,-40.579098,-64.997992
1043136,2021-11-26,170331.000,39.32,-40.579098,-64.997992
1046627,2021-11-26,171329.830,40.98,-40.579134,-64.998
1046628,2021-11-26,171330.000,40.94,-40.579134,-64.998
1050101,2021-11-26,172322.828,41.69,-40.579136,-64.997995
1050102,2021-11-26,172323.000,41.63,-40.579136,-64.997995
1053647,2021-11-26,173333.828,42.33,-40.579135,-64.997982
1053648,2021-11-26,173334.000,42.27,-40.579135,-64.997982
1056959,2021-11-26,174300.830,41.39,-40.579109,-64.997979
1056960,2021-11-26,174301.000,41.34,-40.579109,-64.997979
1060469,2021-11-26,175301.830,42.1,-40.579085,-64.998003
1060470,2021-11-26,175302.000,42.04,-40.579085,-64.998003
1063943,2021-11-26,180256.829,43.06,-40.579107,-64.998004
1063944,2021-11-26,180257.000,43.01,-40.579107,-64.998004
1067489,2021-11-26,181303.826,39.86,-40.579093,-64.997985
1067490,2021-11-26,181304.000,39.81,-40.579093,-64.997985
1070909,2021-11-26,182248.827,40.59,-40.579097,-64.997972
1070910,2021-11-26,182249.000,40.53,-40.579097,-64.997972
1074311,2021-11-26,183231.831,46.4,-40.579105,-64.997973
1074312,2021-11-26,183232.000,46.36,-40.579105,-64.997973
1077767,2021-11-26,184222.827,50.0,-40.579104,-64.997969
1077768,2021-11-26,184223.000,49.95,-40.579104,-64.997969
1081223,2021-11-26,185216.828,51.34,-40.579094,-64.997973
1081224,2021-11-26,185217.000,51.29,-40.579094,-64.997973
1084733,2021-11-26,190218.827,51.54,-40.579095,-64.997975
1084734,2021-11-26,190219.000,51.49,-40.579095,-64.997975
1088135,2021-11-26,191200.832,47.92,-40.579095,-64.997984
1088136,2021-11-26,191201.000,47.88,-40.579095,-64.997984
1091591,2021-11-26,192153.827,48.77,-40.579089,-64.997993
1091592,2021-11-26,192154.000,48.73,-40.579089,-64.997993
1095029,2021-11-26,193146.827,51.39,-40.579092,-64.997996
1095030,2021-11-26,193147.000,51.35,-40.579092,-64.997996
1098521,2021-11-26,194143.830,50.16,-40.579095,-64.997984
1098522,2021-11-26,194144.000,50.1,-40.579095,-64.997984
1101959,2021-11-26,195134.827,48.91,-40.579096,-64.997989
1101960,2021-11-26,195135.000,48.85,-40.579096,-64.997989
1105487,2021-11-26,200138.832,49.35,-40.579072,-64.997953
1105488,2021-11-26,200139.000,49.3,-40.579072,-64.997953
1109105,2021-11-26,201157.829,49.01,-40.579084,-64.997978
1109106,2021-11-26,201158.000,48.96,-40.579084,-64.997978
1112669,2021-11-26,202209.830,41.24,-40.579062,-64.998004
1112670,2021-11-26,202210.000,41.19,-40.579062,-64.998004
1116179,2021-11-26,203214.826,37.37,-40.579178,-64.998025
1116180,2021-11-26,203215.000,37.32,-40.579178,-64.998025
1119923,2021-11-26,204254.830,37.29,-40.579085,-64.99797
1119924,2021-11-26,204255.000,37.23,-40.579085,-64.99797
1123289,2021-11-26,205230.830,38.44,-40.57909,-64.997968
1123290,2021-11-26,205231.000,38.38,-40.57909,-64.997968
1126241,2021-11-26,210058.831,36.23,-40.579096,-64.997953
1126242,2021-11-26,210059.000,36.19,-40.579096,-64.997953
1129607,2021-11-26,211046.823,39.58,-40.579093,-64.997981
1129608,2021-11-26,211047.000,39.52,-40.579093,-64.997981
1133063,2021-11-26,212040.828,37.46,-40.579088,-64.997988
1133064,2021-11-26,212041.000,37.41,-40.579088,-64.997988
1136591,2021-11-26,213047.826,37.0,-40.579094,-64.997993
1136592,2021-11-26,213048.000,36.95,-40.579094,-64.997993
1139723,2021-11-26,214045.811,33.29,-40.579095,-64.997996
1139724,2021-11-26,214046.000,33.26,-40.579095,-64.997996
1142225,2021-11-26,215034.766,30.87,-40.579093,-64.998003
1142226,2021-11-26,215035.000,30.84,-40.579093,-64.998003
1144565,2021-11-26,220030.744,28.07,-40.579102,-64.997993
1144566,2021-11-26,220031.000,28.07,-40.579102,-64.997993
1146401,2021-11-26,221022.678,26.33,-40.579095,-64.997992
1146402,2021-11-26,221023.000,26.33,-40.579095,-64.997992
1148201,2021-11-26,222004.677,25.23,-40.579099,-64.997991
1148202,2021-11-26,222005.000,25.24,-40.579099,-64.997991
1150109,2021-11-26,223023.676,24.45,-40.579104,-64.998006
1150110,2021-11-26,223024.000,24.44,-40.579104,-64.998006
1152071,2021-11-26,224100.676,23.82,-40.579094,-64.998011
1152072,2021-11-26,224101.000,23.83,-40.579094,-64.998011
1153781,2021-11-26,225013.676,23.35,-40.579098,-64.997995
1153782,2021-11-26,225014.000,23.35,-40.579098,-64.997995
1155797,2021-11-26,230106.677,22.67,-40.579096,-64.997997
1155798,2021-11-26,230107.000,22.67,-40.579096,-64.997997
1157561,2021-11-26,231035.678,22.1,-40.57909,-64.997997
1157562,2021-11-26,231036.000,22.11,-40.57909,-64.997997
1159775,2021-11-26,232230.677,21.6,-40.579073,-64.997995
1159776,2021-11-26,232231.000,21.59,-40.579073,-64.997995
1161269,2021-11-26,233037.673,21.23,-40.579068,-64.998015
1161270,2021-11-26,233038.000,21.24,-40.579068,-64.998015
1163429,2021-11-26,234211.679,20.8,-40.579047,-64.99802
1163430,2021-11-26,234212.000,20.8,-40.579047,-64.99802
1165265,2021-11-26,235207.676,20.69,-40.579041,-64.998057
1165266,2021-11-26,235208.000,20.68,-40.579041,-64.998057
1166723,2021-11-26,235954.679,20.73,-40.579055,-64.998053
1166724,2021-11-26,235955.000,20.74,-40.579055,-64.998053
1168829,2021-11-27,001115.675,21.13,-40.579055,-64.998049
1168830,2021-11-27,001116.000,21.14,-40.579055,-64.998049
1170557,2021-11-27,002034.676,21.93,-40.579041,-64.998051
1170558,2021-11-27,002035.000,21.93,-40.579041,-64.998051
1172177,2021-11-27,002921.675,22.5,-40.579049,-64.998039
1172178,2021-11-27,002922.000,22.5,-40.579049,-64.998039
1174139,2021-11-27,003957.675,23.08,-40.579046,-64.998036
1174140,2021-11-27,003958.000,23.08,-40.579046,-64.998036
1175741,2021-11-27,004852.676,23.24,-40.57907,-64.997995
