,date,timeGMT,tempIMU_C,lat,lon
779867,2021-11-23,191740.827,38.73,-40.585585,-65.003921
779868,2021-11-23,191741.000,38.68,-40.585585,-65.003921
783251,2021-11-23,192732.826,37.55,-40.585583,-65.003921
783252,2021-11-23,192733.000,37.51,-40.585583,-65.003921
786743,2021-11-23,193738.825,37.62,-40.585583,-65.003914
786744,2021-11-23,193739.000,37.56,-40.585583,-65.003914
790199,2021-11-23,194742.828,37.08,-40.585588,-65.003907
790200,2021-11-23,194743.000,37.03,-40.585588,-65.003907
793691,2021-11-23,195749.824,36.86,-40.585591,-65.0039
793692,2021-11-23,195750.000,36.81,-40.585591,-65.0039
797237,2021-11-23,200808.827,36.71,-40.585581,-65.00391
797238,2021-11-23,200809.000,36.65,-40.585581,-65.00391
800585,2021-11-23,201749.829,36.91,-40.585621,-65.003935
800586,2021-11-23,201750.000,36.86,-40.585621,-65.003935
804023,2021-11-23,202748.825,36.54,-40.585584,-65.003919
804024,2021-11-23,202749.000,36.49,-40.585584,-65.003919
807479,2021-11-23,203750.828,36.56,-40.585555,-65.003932
807480,2021-11-23,203751.000,36.5,-40.585555,-65.003932
810935,2021-11-23,204752.828,35.99,-40.585595,-65.003923
810936,2021-11-23,204753.000,35.94,-40.585595,-65.003923
814373,2021-11-23,205756.828,35.73,-40.585589,-65.00392
814374,2021-11-23,205757.000,35.67,-40.585589,-65.00392
817829,2021-11-23,210759.827,35.59,-40.585594,-65.003917
817830,2021-11-23,210800.000,35.54,-40.585594,-65.003917
821321,2021-11-23,211806.824,35.02,-40.585604,-65.003923
821322,2021-11-23,211807.000,34.97,-40.585604,-65.003923
824813,2021-11-23,212814.823,34.53,-40.585592,-65.003918
824814,2021-11-23,212815.000,34.47,-40.585592,-65.003918
828269,2021-11-23,213817.827,34.08,-40.585608,-65.003918
828270,2021-11-23,213818.000,34.03,-40.585608,-65.003918
831779,2021-11-23,214827.828,33.89,-40.585583,-65.003909
831780,2021-11-23,214828.000,33.84,-40.585583,-65.003909
835343,2021-11-23,215848.828,33.67,-40.585572,-65.003914
835344,2021-11-23,215849.000,33.63,-40.585572,-65.003914
838691,2021-11-23,220833.826,33.01,-40.58557,-65.003912
838692,2021-11-23,220834.000,32.96,-40.58557,-65.003912
842147,2021-11-23,221836.827,32.42,-40.585594,-65.003912
842148,2021-11-23,221837.000,32.37,-40.585594,-65.003912
845585,2021-11-23,222833.828,31.77,-40.585603,-65.003928
845586,2021-11-23,222834.000,31.72,-40.585603,-65.003928
849041,2021-11-23,223838.823,31.26,-40.585616,-65.003899
849042,2021-11-23,223839.000,31.22,-40.585616,-65.003899
852515,2021-11-23,224842.825,30.93,-40.585588,-65.003918
852516,2021-11-24,095907.000,34.55,-40.586294,-65.002405
857231,2021-11-24,101249.823,32.84,-40.585592,-65.003947
857232,2021-11-24,101250.000,32.79,-40.585592,-65.003947
859517,2021-11-24,101929.823,27.12,-40.58558,-65.003929
859518,2021-11-24,101930.000,27.07,-40.58558,-65.003929
863153,2021-11-24,103004.822,27.8,-40.585586,-65.003936
863154,2021-11-24,103005.000,27.75,-40.585586,-65.003936
866411,2021-11-24,103933.825,28.19,-40.585584,-65.003922
866412,2021-11-24,103934.000,28.14,-40.585584,-65.003922
869885,2021-11-24,104941.825,27.2,-40.585539,-65.003869
869886,2021-11-24,104942.000,27.14,-40.585539,-65.003869
873359,2021-11-24,105946.828,27.47,-40.585578,-65.003927
873360,2021-11-24,105947.000,27.4,-40.585578,-65.003927
876869,2021-11-24,110958.824,28.67,-40.585593,-65.00392
876870,2021-11-24,110959.000,28.62,-40.585593,-65.00392
880343,2021-11-24,112003.828,31.17,-40.585607,-65.003934
880344,2021-11-24,112004.000,31.12,-40.585607,-65.003934
883727,2021-11-24,112953.828,33.84,-40.585606,-65.003898
883728,2021-11-24,112954.000,33.79,-40.585606,-65.003898
887183,2021-11-24,113956.827,35.17,-40.58562,-65.003915
887184,2021-11-24,113957.000,35.12,-40.58562,-65.003915
890657,2021-11-24,115000.825,36.63,-40.585666,-65.003875
890658,2021-11-24,115001.000,36.58,-40.585666,-65.003875
894077,2021-11-24,120005.828,38.41,-40.585712,-65.003878
894078,2021-11-24,120006.000,38.34,-40.585712,-65.003878
897533,2021-11-24,121008.827,41.62,-40.585727,-65.003896
897534,2021-11-24,121009.000,41.57,-40.585727,-65.003896
901007,2021-11-24,122012.825,37.44,-40.585724,-65.003885
901008,2021-11-24,122013.000,37.37,-40.585724,-65.003885
904517,2021-11-24,123023.823,38.99,-40.585723,-65.003855
904518,2021-11-24,123024.000,38.95,-40.585723,-65.003855
907991,2021-11-24,124029.825,42.39,-40.585624,-65.003742
907992,2021-11-24,124030.000,42.34,-40.585624,-65.003742
911447,2021-11-24,125030.827,44.6,-40.585622,-65.00354
911448,2021-11-24,125031.000,44.54,-40.585622,-65.00354
914939,2021-11-24,130036.825,47.42,-40.585606,-65.003507
914940,2021-11-24,130037.000,47.36,-40.585606,-65.003507
918377,2021-11-24,131036.824,47.94,-40.585607,-65.00349
918378,2021-11-24,131037.000,47.87,-40.585607,-65.00349
921869,2021-11-24,132042.825,49.02,-40.585497,-65.003484
921870,2021-11-24,132043.000,48.98,-40.585497,-65.003484
925433,2021-11-24,133104.824,36.98,-40.585532,-65.003427
925434,2021-11-24,133105.000,36.93,-40.585532,-65.003427
928745,2021-11-24,134039.825,34.42,-40.585522,-65.003414
928746,2021-11-24,134040.000,34.37,-40.585522,-65.003414
932399,2021-11-24,135115.827,35.13,-40.585614,-65.003496
932400,2021-11-24,135116.000,35.08,-40.585614,-65.003496
935657,2021-11-24,140046.824,33.86,-40.585549,-65.003434
935658,2021-11-24,140047.000,33.81,-40.585549,-65.003434
939113,2021-11-24,141049.827,33.97,-40.585536,-65.003435
939114,2021-11-24,141050.000,33.92,-40.585536,-65.003435
942587,2021-11-24,142052.828,34.45,-40.585543,-65.003432
942588,2021-11-24,142053.000,34.39,-40.585543,-65.003432
946061,2021-11-24,143057.828,34.37,-40.58551,-65.003466
946062,2021-11-24,143058.000,34.32,-40.58551,-65.003466
949571,2021-11-24,144108.823,35.94,-40.585522,-65.00345
949572,2021-11-24,144109.000,35.89,-40.585522,-65.00345
953045,2021-11-24,145115.828,35.72,-40.585541,-65.003437
953046,2021-11-24,145116.000,35.68,-40.585541,-65.003437
956573,2021-11-24,150129.828,37.22,-40.585545,-65.003423
956574,2021-11-24,150130.000,37.16,-40.585545,-65.003423
959957,2021-11-24,151117.828,36.53,-40.585522,-65.003438
959958,2021-11-24,151118.000,36.48,-40.585522,-65.003438
963413,2021-11-24,152119.828,35.99,-40.585297,-65.004149
963414,2021-11-24,152120.000,35.94,-40.585297,-65.004149
966851,2021-11-24,153119.824,36.03,-40.585237,-65.004692
966852,2021-11-24,153120.000,35.97,-40.585237,-65.004692
970325,2021-11-24,154123.825,37.44,-40.585335,-65.005094
970326,2021-11-24,154124.000,37.38,-40.585335,-65.005094
974591,2021-11-24,155345.828,40.11,-40.585604,-65.00346
974592,2021-11-24,155346.000,40.07,-40.585604,-65.00346
977345,2021-11-24,160147.826,39.95,-40.585552,-65.003427
977346,2021-11-24,160148.000,39.9,-40.585552,-65.003427
980873,2021-11-24,161203.824,38.13,-40.585547,-65.003436
980874,2021-11-24,161204.000,38.08,-40.585547,-65.003436
984167,2021-11-24,162137.824,36.55,-40.585559,-65.003448
984168,2021-11-24,162138.000,36.5,-40.585559,-65.003448
987641,2021-11-24,163140.828,38.27,-40.585567,-65.003451
987642,2021-11-24,163141.000,38.21,-40.585567,-65.003451
991115,2021-11-24,164146.825,42.27,-40.585666,-65.003534
991116,2021-11-24,164147.000,42.22,-40.585666,-65.003534
994751,2021-11-24,165218.824,43.34,-40.585555,-65.003436
994752,2021-11-24,165219.000,43.29,-40.585555,-65.003436
998045,2021-11-24,170151.828,44.53,-40.585549,-65.003461
998046,2021-11-24,170152.000,44.48,-40.585549,-65.003461
1001699,2021-11-24,171228.823,46.39,-40.58554,-65.003422
1001700,2021-11-24,171229.000,46.34,-40.58554,-65.003422
1004957,2021-11-24,172158.825,43.69,-40.585534,-65.003508
1004958,2021-11-24,172159.000,43.64,-40.585534,-65.003508
1008593,2021-11-24,173230.824,43.81,-40.58562,-65.003283
1008594,2021-11-24,173231.000,43.76,-40.58562,-65.003283
1011887,2021-11-24,174204.824,41.24,-40.585567,-65.003428
1011888,2021-11-24,174205.000,41.18,-40.585567,-65.003428
1015361,2021-11-24,175210.825,39.97,-40.585639,-65.003438
1015362,2021-11-24,175211.000,39.92,-40.585639,-65.003438
1018889,2021-11-24,180233.824,41.84,-40.585537,-65.003452
1018890,2021-11-24,180234.000,41.79,-40.585537,-65.003452
1022219,2021-11-24,181212.826,44.13,-40.585553,-65.003449
1022220,2021-11-24,181213.000,44.07,-40.585553,-65.003449
1025711,2021-11-24,182219.824,43.53,-40.585535,-65.003466
1025712,2021-11-24,182220.000,43.49,-40.585535,-65.003466
1029167,2021-11-24,183222.827,43.56,-40.585534,-65.003455
1029168,2021-11-24,183223.000,43.51,-40.585534,-65.003455
1032659,2021-11-24,184228.825,41.86,-40.585536,-65.003432
1032660,2021-11-24,184229.000,41.81,-40.585536,-65.003432
1036205,2021-11-24,185245.828,40.79,-40.585569,-65.003406
1036206,2021-11-24,185246.000,40.74,-40.585569,-65.003406
1039643,2021-11-24,190245.824,42.13,-40.585542,-65.003412
1039644,2021-11-24,190246.000,42.06,-40.585542,-65.003412
1043063,2021-11-24,191240.827,41.7,-40.585524,-65.003422
1043064,2021-11-24,191241.000,41.66,-40.585524,-65.003422
1046537,2021-11-24,192243.828,41.78,-40.585606,-65.003418
1046538,2021-11-24,192244.000,41.73,-40.585606,-65.003418
1049957,2021-11-24,193240.823,42.31,-40.585535,-65.003465
1049958,2021-11-24,193241.000,42.25,-40.585535,-65.003465
1053485,2021-11-24,194252.827,41.21,-40.585517,-65.003473
1053486,2021-11-24,194253.000,41.16,-40.585517,-65.003473
1056941,2021-11-24,195256.828,38.04,-40.585533,-65.003458
1056942,2021-11-24,195257.000,37.99,-40.585533,-65.003458
1060415,2021-11-24,200303.824,37.04,-40.585533,-65.003472
1060416,2021-11-24,200304.000,36.99,-40.585533,-65.003472
1063853,2021-11-24,201300.828,36.31,-40.58547,-65.003451
1063854,2021-11-24,201301.000,36.27,-40.58547,-65.003451
1067345,2021-11-24,202308.823,35.79,-40.585549,-65.003486
1067346,2021-11-24,202309.000,35.74,-40.585549,-65.003486
1070927,2021-11-24,203333.827,35.45,-40.58554,-65.003485
1070928,2021-11-24,203334.000,35.41,-40.58554,-65.003485
1074203,2021-11-24,204304.824,40.91,-40.585434,-65.003573
1074204,2021-11-24,204305.000,40.85,-40.585434,-65.003573
1077659,2021-11-24,205306.828,41.41,-40.585354,-65.003659
1077660,2021-11-24,205307.000,41.34,-40.585354,-65.003659
1081313,2021-11-24,210338.828,40.69,-40.585267,-65.003527
1081314,2021-11-24,210339.000,40.63,-40.585267,-65.003527
1084625,2021-11-24,211314.825,39.35,-40.585175,-65.003463
1084626,2021-11-24,211315.000,39.31,-40.585175,-65.003463
1088207,2021-11-24,212339.827,39.61,-40.585082,-65.003546
1088208,2021-11-24,212340.000,39.56,-40.585082,-65.003546
1091573,2021-11-24,213325.827,39.34,-40.585018,-65.003394
1091574,2021-11-24,213326.000,39.29,-40.585018,-65.003394
1095191,2021-11-24,214355.826,39.58,-40.584889,-65.003258
1095192,2021-11-24,214356.000,39.53,-40.584889,-65.003258
1098485,2021-11-24,215329.824,38.14,-40.584778,-65.003128
1098486,2021-11-24,215330.000,38.08,-40.584778,-65.003128
1102067,2021-11-24,220355.827,36.3,-40.584794,-65.00282
1102068,2021-11-24,220356.000,36.25,-40.584794,-65.00282
1105397,2021-11-24,221336.823,36.17,-40.58477,-65.00279
1105398,2021-11-24,223849.000,41.05,-40.582643,-65.000476
1110059,2021-11-24,225222.823,36.77,-40.581984,-64.996618
1110060,2021-11-24,232145.000,33.66,-40.579612,-64.99596
1110456,2021-11-24,232402.000,33.85,-40.579334,-64.994972
1111158,2021-11-24,233231.000,33.99,-40.584199,-64.996355
1112634,2021-11-24,234101.000,30.18,-40.585292,-64.996309
1114614,2021-11-25,100804.000,37.33,-40.586259,-65.001176
1119419,2021-11-25,102203.826,30.47,-40.584758,-65.002805
1119420,2021-11-25,102204.000,30.41,-40.584758,-65.002805
1121597,2021-11-25,102824.824,25.59,-40.584764,-65.002805
1121598,2021-11-25,102825.000,25.55,-40.584764,-65.002805
1125251,2021-11-25,103900.827,22.76,-40.584773,-65.002811
1125252,2021-11-25,103901.000,22.71,-40.584773,-65.002811
1128527,2021-11-25,104831.824,22.34,-40.584776,-65.002834
1128528,2021-11-25,104832.000,22.29,-40.584776,-65.002834
1132001,2021-11-25,105838.828,25.88,-40.584676,-65.002874
1132002,2021-11-25,105839.000,25.85,-40.584676,-65.002874
1135457,2021-11-25,110842.825,29.01,-40.584697,-65.002792
1135458,2021-11-25,110843.000,28.96,-40.584697,-65.002792
1138913,2021-11-25,111844.828,30.35,-40.584667,-65.002429
1138914,2021-11-25,111845.000,30.3,-40.584667,-65.002429
1142369,2021-11-25,112849.823,31.29,-40.584674,-65.002257
1142370,2021-11-25,112850.000,31.23,-40.584674,-65.002257
1145843,2021-11-25,113853.825,33.4,-40.584636,-65.002154
1145844,2021-11-25,113854.000,33.36,-40.584636,-65.002154
1149299,2021-11-25,114857.828,35.98,-40.584608,-65.002077
1149300,2021-11-25,114858.000,35.93,-40.584608,-65.002077
1152773,2021-11-25,115901.825,36.24,-40.584524,-65.001958
1152774,2021-11-25,115902.000,36.18,-40.584524,-65.001958
1156265,2021-11-25,120909.823,36.47,-40.584456,-65.001836
1156266,2021-11-25,120910.000,36.41,-40.584456,-65.001836
1159739,2021-11-25,121913.825,38.03,-40.584361,-65.001743
1159740,2021-11-25,121914.000,37.98,-40.584361,-65.001743
1163303,2021-11-25,122934.828,39.34,-40.584302,-65.001603
1163304,2021-11-25,122935.000,39.3,-40.584302,-65.001603
1166615,2021-11-25,123913.826,39.25,-40.584237,-65.001579
1166616,2021-11-25,123914.000,39.19,-40.584237,-65.001579
1170233,2021-11-25,124941.826,42.16,-40.584142,-65.001805
1170234,2021-11-25,124942.000,42.11,-40.584142,-65.001805
1173545,2021-11-25,125919.828,44.42,-40.58405,-65.001994
1173546,2021-11-25,125920.000,44.36,-40.58405,-65.001994
1177001,2021-11-25,130924.828,44.53,-40.583916,-65.001935
1177002,2021-11-25,130925.000,44.48,-40.583916,-65.001935
1180475,2021-11-25,131927.828,45.44,-40.58386,-65.001783
1180476,2021-11-25,131928.000,45.39,-40.58386,-65.001783
1184021,2021-11-25,132944.828,36.32,-40.583888,-65.001764
1184022,2021-11-25,132945.000,36.27,-40.583888,-65.001764
1187405,2021-11-25,133936.826,33.77,-40.583898,-65.001748
1187406,2021-11-25,133937.000,33.71,-40.583898,-65.001748
1190951,2021-11-25,134952.828,33.29,-40.583872,-65.00172
1190952,2021-11-25,134953.000,33.24,-40.583872,-65.00172
1194407,2021-11-25,135955.827,34.3,-40.583875,-65.00175
1194408,2021-11-25,135956.000,34.25,-40.583875,-65.00175
1197845,2021-11-25,140955.824,35.91,-40.583868,-65.00173
1197846,2021-11-25,140956.000,35.85,-40.583868,-65.00173
1201319,2021-11-25,141958.828,36.82,-40.583864,-65.001745
1201320,2021-11-25,141959.000,36.77,-40.583864,-65.001745
1204775,2021-11-25,143002.828,35.85,-40.583897,-65.001754
1204776,2021-11-25,143003.000,35.79,-40.583897,-65.001754
1208339,2021-11-25,144021.829,34.09,-40.583898,-65.001766
1208340,2021-11-25,144022.000,34.03,-40.583898,-65.001766
1211831,2021-11-25,145029.823,34.02,-40.583904,-65.00176
1211832,2021-11-25,145030.000,33.98,-40.583904,-65.00176
1215287,2021-11-25,150033.828,33.92,-40.583886,-65.001764
1215288,2021-11-25,150034.000,33.87,-40.583886,-65.001764
1218599,2021-11-25,151011.825,34.89,-40.583912,-65.001765
1218600,2021-11-25,151012.000,34.85,-40.583912,-65.001765
1222055,2021-11-25,152014.827,34.97,-40.583902,-65.001769
1222056,2021-11-25,152015.000,34.91,-40.583902,-65.001769
1225529,2021-11-25,153020.825,35.1,-40.583899,-65.001817
1225530,2021-11-25,153021.000,35.04,-40.583899,-65.001817
1229003,2021-11-25,154025.828,35.94,-40.583866,-65.00179
1229004,2021-11-25,154026.000,35.9,-40.583866,-65.00179
1232459,2021-11-25,155026.827,36.8,-40.583902,-65.001769
1232460,2021-11-25,155027.000,36.74,-40.583902,-65.001769
1235987,2021-11-25,160042.824,36.28,-40.583905,-65.00176
1235988,2021-11-25,160043.000,36.22,-40.583905,-65.00176
1239533,2021-11-25,161100.827,35.01,-40.583872,-65.001779
1239534,2021-11-25,161101.000,34.96,-40.583872,-65.001779
1242989,2021-11-25,162103.827,34.9,-40.58391,-65.001779
1242990,2021-11-25,162104.000,34.86,-40.58391,-65.001779
1246589,2021-11-25,163130.826,34.51,-40.583928,-65.001802
1246590,2021-11-25,163131.000,34.44,-40.583928,-65.001802
1249829,2021-11-25,164054.823,33.51,-40.583871,-65.001624
1249830,2021-11-25,164055.000,33.47,-40.583871,-65.001624
1253339,2021-11-25,165106.824,33.91,-40.58381,-65.001694
1253340,2021-11-25,165107.000,33.86,-40.58381,-65.001694
1256777,2021-11-25,170104.827,33.24,-40.583838,-65.001694
1256778,2021-11-25,170105.000,33.19,-40.583838,-65.001694
1260197,2021-11-25,171104.824,33.3,-40.584003,-65.001818
1260198,2021-11-25,171105.000,33.24,-40.584003,-65.001818
1263797,2021-11-25,172129.825,33.75,-40.583948,-65.0018
1263798,2021-11-25,172130.000,33.7,-40.583948,-65.0018
1267163,2021-11-25,173117.823,33.79,-40.583905,-65.001715
1267164,2021-11-25,173118.000,33.73,-40.583905,-65.001715
1270709,2021-11-25,174130.826,33.65,-40.58394,-65.001793
1270710,2021-11-25,174131.000,33.59,-40.58394,-65.001793
1274147,2021-11-25,175131.827,33.54,-40.583934,-65.001662
1274148,2021-11-25,175132.000,33.49,-40.583934,-65.001662
1277729,2021-11-25,180155.828,33.06,-40.583909,-65.001726
1277730,2021-11-25,180156.000,33.01,-40.583909,-65.001726
1281311,2021-11-25,181218.824,33.01,-40.583916,-65.001751
1281312,2021-11-25,181219.000,32.95,-40.583916,-65.001751
1284857,2021-11-25,182235.828,33.32,-40.583893,-65.001746
1284858,2021-11-25,182236.000,33.27,-40.583893,-65.001746
1288367,2021-11-25,183246.823,33.45,-40.58389,-65.00175
1288368,2021-11-25,183247.000,33.42,-40.58389,-65.00175
1291499,2021-11-25,184154.826,33.0,-40.583895,-65.00175
1291500,2021-11-25,184155.000,32.95,-40.583895,-65.00175
1294973,2021-11-25,185200.825,32.95,-40.583897,-65.001749
1294974,2021-11-25,185201.000,32.9,-40.583897,-65.001749
1298429,2021-11-25,190205.828,32.86,-40.583902,-65.001756
1298430,2021-11-25,190206.000,32.81,-40.583902,-65.001756
1301885,2021-11-25,191205.825,32.64,-40.58389,-65.001774
1301886,2021-11-25,191206.000,32.59,-40.58389,-65.001774
1305215,2021-11-25,192147.824,39.7,-40.58388,-65.001759
1305216,2021-11-25,192148.000,39.66,-40.58388,-65.001759
1308671,2021-11-25,193149.828,42.75,-40.583725,-65.001713
1308672,2021-11-25,193150.000,42.68,-40.583725,-65.001713
1312271,2021-11-25,194215.827,44.71,-40.583554,-65.001641
1312272,2021-11-25,194216.000,44.67,-40.583554,-65.001641
1315619,2021-11-25,195157.828,44.56,-40.583354,-65.001353
1315620,2021-11-25,195158.000,44.49,-40.583354,-65.001353
1319093,2021-11-25,200201.825,44.25,-40.583025,-65.001265
1319094,2021-11-25,200202.000,44.2,-40.583025,-65.001265
1322693,2021-11-25,201227.827,42.47,-40.582774,-65.001294
1322694,2021-11-25,201228.000,42.43,-40.582774,-65.001294
1326401,2021-11-25,202314.827,37.04,-40.582737,-65.001298
1326402,2021-11-25,202315.000,36.99,-40.582737,-65.001298
1330235,2021-11-25,203422.829,36.25,-40.582725,-65.001298
1330236,2021-11-25,203423.000,36.2,-40.582725,-65.001298
1333727,2021-11-25,204430.823,35.86,-40.582701,-65.001292
1333728,2021-11-25,204431.000,35.81,-40.582701,-65.001292
1349405,2021-11-25,213116.835,39.74,-40.582729,-65.001299
1349406,2021-11-25,213117.000,39.68,-40.582729,-65.001299
1355165,2021-11-25,214758.824,39.01,-40.582711,-65.001311
1355166,2021-11-25,214759.000,38.96,-40.582711,-65.001311
1357325,2021-11-25,215414.824,36.03,-40.58271,-65.001316
1357326,2021-11-26,131314.000,42.32,-40.584281,-64.996211
1361933,2021-11-26,132638.828,37.76,-40.583256,-65.000238
1361934,2021-11-26,132639.000,37.71,-40.583256,-65.000238
1364561,2021-11-26,133416.827,36.26,-40.582626,-65.001201
