,date,timeGMT,tempIMU_C,lat,lon
776646,2021-09-29,151416.000,34.54,-40.583846,-64.995502
780119,2021-09-29,152420.828,32.63,-40.583861,-64.995536
780120,2021-09-29,152421.000,32.6,-40.583861,-64.995536
783647,2021-09-29,153433.825,33.63,-40.583841,-64.995498
783648,2021-09-29,153434.000,33.59,-40.583841,-64.995498
786959,2021-09-29,154410.824,31.34,-40.583837,-64.995499
786960,2021-09-29,154411.000,31.3,-40.583837,-64.995499
790433,2021-09-29,155412.825,30.04,-40.583838,-64.995502
790434,2021-09-29,155413.000,29.99,-40.583838,-64.995502
793889,2021-09-29,160415.827,33.6,-40.583855,-64.995503
793890,2021-09-29,160416.000,33.55,-40.583855,-64.995503
797417,2021-09-29,161426.828,29.5,-40.583847,-64.995493
797418,2021-09-29,161427.000,29.47,-40.583847,-64.995493
800927,2021-09-29,162437.823,30.72,-40.583899,-64.995301
800928,2021-09-29,162438.000,30.69,-40.583899,-64.995301
804311,2021-09-29,163426.825,32.64,-40.58385,-64.995489
804312,2021-09-29,163427.000,32.62,-40.58385,-64.995489
807785,2021-09-29,164428.825,33.3,-40.583845,-64.995509
807786,2021-09-29,164429.000,33.27,-40.583845,-64.995509
811241,2021-09-29,165432.825,30.08,-40.583849,-64.995501
811242,2021-09-29,165433.000,30.05,-40.583849,-64.995501
814715,2021-09-29,170436.825,30.06,-40.583853,-64.995503
814716,2021-09-29,170437.000,30.02,-40.583853,-64.995503
818171,2021-09-29,171438.828,30.81,-40.583849,-64.995515
818172,2021-09-29,171439.000,30.77,-40.583849,-64.995515
821645,2021-09-29,172441.828,31.93,-40.583861,-64.995493
821646,2021-09-29,172442.000,31.9,-40.583861,-64.995493
825137,2021-09-29,173447.825,32.95,-40.583828,-64.99548
825138,2021-09-29,173448.000,32.91,-40.583828,-64.99548
828557,2021-09-29,174443.828,31.53,-40.583853,-64.995487
828558,2021-09-29,174444.000,31.48,-40.583853,-64.995487
832103,2021-09-29,175459.828,30.59,-40.583854,-64.995497
832104,2021-09-29,175500.000,30.54,-40.583854,-64.995497
835577,2021-09-29,180503.825,31.44,-40.583856,-64.995502
835578,2021-09-29,180504.000,31.42,-40.583856,-64.995502
838943,2021-09-29,181449.827,31.64,-40.583854,-64.995494
838944,2021-09-29,181450.000,31.59,-40.583854,-64.995494
842399,2021-09-29,182451.828,31.17,-40.583847,-64.995492
842400,2021-09-29,182452.000,31.14,-40.583847,-64.995492
845891,2021-09-29,183458.824,31.34,-40.583857,-64.995472
845892,2021-09-29,183459.000,31.3,-40.583857,-64.995472
849347,2021-09-29,184459.827,31.49,-40.583847,-64.995493
849348,2021-09-29,184500.000,31.45,-40.583847,-64.995493
852821,2021-09-29,185506.824,29.3,-40.583846,-64.995491
852822,2021-09-29,185507.000,29.27,-40.583846,-64.995491
856277,2021-09-29,190505.826,30.96,-40.583838,-64.995488
856278,2021-09-29,190506.000,30.92,-40.583838,-64.995488
859751,2021-09-29,191511.825,30.21,-40.583854,-64.995461
859752,2021-09-29,191512.000,30.18,-40.583854,-64.995461
863225,2021-09-29,192513.825,29.82,-40.583849,-64.995492
863226,2021-09-29,192514.000,29.78,-40.583849,-64.995492
866681,2021-09-29,193516.827,28.03,-40.583835,-64.995497
866682,2021-09-29,193517.000,27.97,-40.583835,-64.995497
870137,2021-09-29,194517.827,27.21,-40.583851,-64.995492
870138,2021-09-29,194518.000,27.15,-40.583851,-64.995492
873611,2021-09-29,195519.825,27.0,-40.583862,-64.995487
873612,2021-09-29,195520.000,26.97,-40.583862,-64.995487
877067,2021-09-29,200520.827,27.02,-40.583844,-64.995497
877068,2021-09-29,200521.000,26.96,-40.583844,-64.995497
880559,2021-09-29,201526.825,25.85,-40.583849,-64.995484
880560,2021-09-29,201527.000,25.83,-40.583849,-64.995484
884033,2021-09-29,202531.828,26.22,-40.583851,-64.995485
884034,2021-09-29,202532.000,26.17,-40.583851,-64.995485
887471,2021-09-29,203530.825,26.2,-40.58384,-64.99548
887472,2021-09-29,203531.000,26.15,-40.58384,-64.99548
890981,2021-09-29,204540.828,26.12,-40.58386,-64.995481
890982,2021-09-29,204541.000,26.09,-40.58386,-64.995481
894455,2021-09-29,205546.825,26.07,-40.583851,-64.995476
894456,2021-09-29,205547.000,26.01,-40.583851,-64.995476
897965,2021-09-29,210558.824,25.79,-40.583924,-64.995571
897966,2021-09-29,210559.000,25.76,-40.583924,-64.995571
901457,2021-09-29,211603.826,25.24,-40.583839,-64.995457
901458,2021-09-29,211604.000,25.19,-40.583839,-64.995457
904751,2021-09-29,212536.828,24.52,-40.583844,-64.995484
